Trial10
Date:,2014/06/11
Time:,11:06:00
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
109,393.248322,-12.063320,14.500545,-10.574257,-13.089626,15.673030,389.844543,566.505981,24.333511,-12.418695,564.537109,19.257839,138.802139,485.300873,33.924496,131.124069,642.559875,32.289497,232.388687,491.322021,34.635544,218.497559,651.088867,33.404247
110,393.258026,-12.062815,14.499149,-10.570564,-13.087516,15.679717,389.844360,566.499451,24.338354,-12.424541,564.526978,19.255423,138.806915,485.305664,33.935863,131.124649,642.567993,32.289524,232.395065,491.319855,34.638092,218.507248,651.092468,33.411198
111,393.099304,-12.203122,14.615014,-10.569759,-13.082557,15.687402,389.840668,566.495667,24.336489,-12.417961,564.527954,19.260906,138.805435,485.308472,33.927876,131.121567,642.557983,32.283966,232.382172,491.325317,34.636677,218.503479,651.087891,33.407825
112,393.238129,-12.079961,14.505693,-10.574021,-13.091297,15.682601,389.844543,566.496521,24.340668,-12.426822,564.532654,19.253523,138.799973,485.307587,33.934898,131.115112,642.570801,32.286404,232.374680,491.316559,34.635849,218.494461,651.081848,33.400276
113,393.256165,-12.068969,14.495766,-10.571720,-13.085903,15.687222,389.849213,566.495056,24.338453,-12.434333,564.528137,19.256859,138.798080,485.305634,33.921711,131.108810,642.567871,32.288746,232.371277,491.322540,34.632763,218.502182,651.095581,33.401852
114,393.247742,-12.067251,14.493417,-10.590394,-13.092626,15.678070,389.835236,566.486450,24.332224,-12.486712,564.599365,19.138594,138.795670,485.307770,33.922413,131.103073,642.571533,32.288280,232.369019,491.320984,34.637493,218.499084,651.092102,33.401939
115,393.095154,-12.162368,14.532400,-10.584179,-13.086851,15.674149,389.840790,566.495605,24.334841,-12.624756,564.575073,19.091917,138.802429,485.312744,33.926277,131.100220,642.571777,32.278645,232.374634,491.319763,34.628910,218.493591,651.087646,33.400185
116,393.084320,-12.159228,14.534992,-10.592967,-13.093213,15.675281,389.842285,566.499084,24.333384,-12.716520,564.566162,19.038744,138.789719,485.303253,33.922985,131.111511,642.571045,32.280415,232.371231,491.324921,34.630295,218.490189,651.097839,33.401508
117,393.243439,-12.069545,14.501245,-10.583478,-13.080306,15.669678,389.841064,566.492615,24.332701,-12.354912,564.815125,18.964781,138.796234,485.307892,33.923985,131.109573,642.572571,32.284279,232.376373,491.328278,34.635006,218.489700,651.090637,33.397106
118,393.138489,-12.167658,14.533670,-10.582891,-13.074588,15.674188,389.836578,566.496277,24.330387,-12.333437,564.827332,18.962664,138.793427,485.308838,33.925987,131.109116,642.569641,32.279549,232.371323,491.326416,34.630146,218.493164,651.094177,33.400421
119,393.243805,-12.059735,14.499133,-10.585190,-13.082546,15.669839,389.849945,566.498901,24.338142,-12.329503,564.823120,18.964531,138.792801,485.302704,33.924858,131.106842,642.573853,32.283726,232.369751,491.328033,34.626743,218.502869,651.097656,33.401134
120,393.248962,-12.064358,14.502651,-10.587462,-13.082079,15.676781,389.842499,566.492004,24.343039,-12.333141,564.819153,18.966806,138.797211,485.310059,33.925743,131.107971,642.565613,32.278229,232.368942,491.316589,34.633698,218.494064,651.084839,33.398186
121,393.245514,-12.067292,14.495697,-10.586715,-13.088120,15.679941,389.839020,566.486877,24.339252,-12.323908,564.826416,18.965559,138.791672,485.302490,33.928555,131.115616,642.565735,32.287651,232.378586,491.317169,34.632622,218.500031,651.091858,33.405674
122,393.253662,-12.061859,14.506690,-10.581291,-13.078178,15.676629,389.846954,566.500305,24.334324,-12.338367,564.813843,18.965019,138.810806,485.317108,33.930519,131.120010,642.570618,32.280201,232.367554,491.314270,34.629520,218.499756,651.092224,33.400627
123,393.245026,-12.062881,14.491598,-10.577246,-13.089573,15.676235,389.835663,566.498352,24.337734,-12.320108,564.833069,18.961906,138.806671,485.305939,33.936867,131.128387,642.565552,32.283241,232.387436,491.323029,34.622952,218.496490,651.084412,33.401890
124,393.250153,-12.065764,14.499440,-10.576011,-13.088047,15.682157,389.836639,566.497620,24.330215,-12.319687,564.830383,18.955738,138.812836,485.297821,33.929745,131.126724,642.562500,32.284615,232.377365,491.313202,34.630581,218.500275,651.089661,33.400414
125,393.136719,-12.168553,14.526773,-10.567574,-13.089075,15.681322,389.839386,566.489624,24.335455,-12.331983,564.820190,18.964081,138.797333,485.303528,33.932606,131.120117,642.561157,32.283272,232.380951,491.328125,34.632355,218.503952,651.093445,33.405785
126,393.084412,-12.165455,14.531842,-10.578038,-13.093220,15.690999,389.851379,566.506470,24.339542,-12.335587,564.824036,18.969519,138.805099,485.311523,33.935585,131.119354,642.572937,32.278980,232.372498,491.320862,34.620056,218.498795,651.091064,33.395988
127,393.247284,-12.071637,14.502245,-10.573767,-13.083918,15.682026,389.845459,566.493713,24.334471,-12.336893,564.822205,18.967173,138.804855,485.309814,33.929451,131.115234,642.574158,32.280117,232.370895,491.317657,34.624409,218.498749,651.093140,33.400146
128,393.250824,-12.061543,14.497027,-10.574121,-13.088911,15.680243,389.835510,566.503540,24.333408,-12.296309,564.819641,18.959560,138.795471,485.303314,33.924511,131.104660,642.570496,32.276775,232.364273,491.318329,34.629528,218.491745,651.087280,33.398022
129,393.245453,-12.067961,14.496525,-10.593384,-13.084475,15.682789,389.836700,566.493530,24.330652,-12.213682,564.738586,19.032244,138.787567,485.313599,33.923637,131.107193,642.574219,32.272720,232.365707,491.319672,34.629322,218.492676,651.092163,33.400303
130,393.247375,-12.058908,14.499826,-10.573559,-13.091426,15.681629,389.837524,566.488525,24.336519,-11.981148,564.591370,19.080828,138.789383,485.301025,33.925022,131.111572,642.571533,32.271458,232.374954,491.330933,34.636051,218.490204,651.082581,33.394451
131,393.246948,-12.064008,14.504979,-10.585247,-13.087464,15.677413,389.845398,566.492065,24.337742,-12.229726,564.693848,19.081816,138.797348,485.309784,33.923450,131.110504,642.570251,32.278988,232.365250,491.325897,34.636269,218.492416,651.096436,33.399857
132,393.132874,-12.165310,14.536701,-10.588275,-13.096950,15.679053,389.838287,566.487061,24.336174,-12.286989,564.687073,19.091518,138.794052,485.306671,33.921513,131.097534,642.572510,32.270519,232.379074,491.325104,34.634762,218.490234,651.092529,33.400723
133,393.240265,-12.056356,14.501040,-10.579897,-13.088795,15.679510,389.840607,566.498291,24.335958,-12.269482,564.690918,19.082266,138.791718,485.296600,33.926338,131.116730,642.569275,32.281857,232.380249,491.324158,34.630383,218.496063,651.087891,33.400337
134,393.251312,-12.060329,14.509170,-10.591800,-13.078808,15.675876,389.843628,566.496216,24.342299,-12.261625,564.698303,19.077061,138.792847,485.302826,33.926182,131.115524,642.569214,32.278488,232.369232,491.324646,34.632511,218.490005,651.092529,33.392437
135,393.133942,-12.094600,14.694046,-10.594443,-13.095352,15.682360,389.843292,566.499573,24.337345,-12.246111,564.706421,19.080362,138.799362,485.312164,33.918827,131.114700,642.566345,32.280197,232.377579,491.320496,34.633465,218.494247,651.098145,33.398190
136,393.202576,-12.092011,14.591426,-10.574574,-13.089831,15.679135,389.853943,566.500427,24.338900,-12.257433,564.696167,19.084555,138.802979,485.294952,33.920673,131.117798,642.565186,32.282784,232.386551,491.319611,34.636311,218.504486,651.090820,33.406197
137,393.205505,-12.094859,14.586333,-10.588249,-13.093451,15.686977,389.847717,566.509094,24.335907,-12.250422,564.701172,19.081873,138.818085,485.313293,33.935726,131.119141,642.562256,32.287655,232.383438,491.317932,34.631115,218.496628,651.092712,33.399471
138,393.209015,-12.099329,14.576868,-10.577121,-13.091632,15.683610,389.847900,566.503296,24.332853,-12.245605,564.706360,19.080599,138.801376,485.301514,33.925323,131.125687,642.566101,32.283314,232.388016,491.323975,34.626705,218.494965,651.090027,33.398384
139,393.252808,-12.065996,14.500468,-10.581426,-13.080943,15.685251,389.837616,566.495850,24.334349,-12.244980,564.688782,19.088339,138.811325,485.309387,33.928997,131.123047,642.567200,32.279758,232.378052,491.312012,34.634182,218.493866,651.088928,33.399876
140,393.140900,-12.169814,14.539186,-10.580688,-13.096462,15.672544,389.846008,566.491089,24.338728,-12.244221,564.700500,19.078926,138.801071,485.301331,33.926132,131.121979,642.570374,32.279682,232.382111,491.313080,34.634075,218.499008,651.091003,33.392380
141,393.246124,-12.063671,14.506618,-10.585831,-13.084572,15.685373,389.841400,566.487366,24.337730,-12.248330,564.699768,19.084898,138.800858,485.304321,33.925034,131.109772,642.572815,32.274853,232.375275,491.314758,34.626034,218.493256,651.088562,33.398685
142,393.166077,-12.090081,14.581130,-10.578588,-13.094976,15.684508,389.833679,566.490173,24.331192,-12.257647,564.689026,19.082863,138.789413,485.305206,33.924824,131.108749,642.577576,32.271679,232.368195,491.318573,34.630619,218.491196,651.084900,33.392456
143,393.204803,-12.055803,14.498193,-10.573689,-13.089108,15.682188,389.836426,566.498535,24.326664,-12.256050,564.709778,19.075655,138.798035,485.307953,33.920780,131.122650,642.548218,32.298225,232.366150,491.322357,34.631561,218.492035,651.094238,33.391026
144,393.165497,-12.088310,14.585774,-10.583364,-13.089955,15.687123,389.838684,566.495178,24.337173,-12.265862,564.696167,19.075813,138.801056,485.303772,33.924782,131.168945,642.485596,32.342171,232.385300,491.321533,34.626797,218.488663,651.095398,33.393799
145,393.202942,-12.066556,14.497695,-10.586395,-13.095035,15.682815,389.836304,566.495972,24.337845,-12.265095,564.683899,19.084888,138.785645,485.268738,33.925678,131.242798,642.364807,32.423992,232.361969,491.302460,34.658871,218.469315,651.063721,33.334877
146,393.247803,-12.081730,14.499641,-10.596617,-13.110688,15.692950,389.823608,566.461060,24.353756,-12.257753,564.677917,19.094906,138.759644,485.206848,33.925625,131.392349,642.111694,32.362122,232.400085,491.256378,34.621021,218.579193,650.880554,32.771496
147,393.246368,-12.082450,14.496748,-10.583632,-13.128169,15.691430,389.818298,566.433838,24.334879,-12.264310,564.661926,19.085915,138.730103,485.165588,33.898708,131.649750,642.077576,32.041332,232.419250,491.163879,34.586403,218.756073,650.828369,32.150799
148,393.253082,-12.083966,14.500597,-10.579478,-13.139644,15.696011,389.822144,566.430664,24.308945,-12.293118,564.632935,19.087053,138.702499,485.139893,33.878860,131.848312,641.978699,31.898296,232.403381,491.099976,34.589470,218.781189,650.730408,32.279751
149,393.257599,-12.081200,14.506061,-10.564077,-13.144683,15.690530,389.826477,566.441833,24.329527,-12.289012,564.643921,19.068535,138.710358,485.139343,33.876141,131.634705,641.833801,32.388279,232.378693,491.076233,34.614998,218.600800,650.734802,33.178421
150,393.258514,-12.079172,14.507270,-10.570598,-13.140181,15.690505,389.828156,566.434509,24.357452,-12.268555,564.666138,19.074417,138.730820,485.132050,33.913036,131.772125,641.836487,33.068436,232.344467,491.037994,34.671741,218.679092,650.760071,33.863312
151,393.252106,-12.090471,14.504156,-10.580290,-13.122386,15.691658,389.831573,566.454651,24.384829,-12.256672,564.676880,19.089788,138.763260,485.136597,33.958118,132.164459,641.795471,33.911041,232.361908,490.992371,34.720528,218.883286,650.695190,34.392296
152,393.141663,-12.094046,14.699636,-10.580340,-13.079532,15.682292,389.855011,566.488037,24.366493,-12.247392,564.674805,19.108791,138.776505,485.151428,33.981030,132.310471,641.843140,34.025284,232.381607,490.947937,34.734135,219.145554,650.536377,34.646839
153,393.247375,-12.054904,14.501707,-10.581388,-13.062841,15.679016,389.868927,566.496033,24.350863,-12.230714,564.680115,19.106716,138.799088,485.190247,33.968781,132.222488,641.922791,33.785831,232.408081,490.941742,34.711433,219.196671,650.550293,34.434933
154,393.129761,-12.163749,14.509974,-10.576237,-13.070465,15.691948,389.852722,566.515991,24.334715,-12.229580,564.680847,19.105953,138.780319,485.192200,33.937325,131.619171,642.473389,32.694370,232.410706,490.965576,34.688675,219.051453,650.661255,34.014145
155,393.126221,-12.175019,14.523201,-10.576977,-13.078556,15.689373,389.845581,566.509216,24.330862,-12.240791,564.714661,19.076855,138.766953,485.192627,33.919548,131.595474,642.430542,32.198658,232.413437,490.995911,34.644970,218.930283,650.657104,33.413246
156,393.133911,-12.171245,14.529357,-10.568160,-13.092181,15.695501,389.836456,566.508972,24.317652,-12.263070,564.696228,19.073412,138.768036,485.182617,33.899979,131.674255,642.465393,31.997646,232.432053,491.028687,34.579357,219.066528,650.587524,32.864079
157,393.133118,-12.172712,14.530042,-10.578938,-13.097730,15.690866,389.823425,566.494751,24.308819,-12.261705,564.685059,19.073523,138.767090,485.178162,33.914730,131.714142,642.487976,31.959049,232.432266,491.019989,34.595181,219.130402,650.609375,32.741955
158,393.211151,-12.101542,14.585225,-10.572353,-13.104687,15.682555,389.825867,566.477844,24.317997,-12.270667,564.663391,19.088572,138.751282,485.170074,33.903595,131.682617,642.389221,32.050045,232.427429,491.013855,34.604946,219.021011,650.604370,33.007107
159,393.255615,-12.070586,14.508939,-10.585222,-13.105948,15.682302,389.828186,566.475220,24.328604,-12.260646,564.686340,19.087036,138.747574,485.159912,33.899391,131.570938,642.405457,32.281769,232.405289,490.986023,34.650547,218.941132,650.616455,33.579319
160,393.145081,-12.099961,14.704216,-10.584373,-13.099816,15.675192,389.826447,566.471985,24.346434,-12.268463,564.681763,19.072607,138.762970,485.167389,33.912075,131.591766,642.450500,32.660637,232.390991,490.974060,34.681187,219.005478,650.672974,33.852119
161,393.213928,-12.100311,14.613471,-10.589459,-13.086677,15.674801,389.839844,566.485352,24.372829,-12.293776,564.700073,19.057575,138.763809,485.171936,33.934284,131.659241,642.520142,32.978390,232.390533,490.975037,34.675278,219.053452,650.683228,33.860081
162,393.208527,-12.054815,14.527172,-10.583806,-13.077343,15.669899,389.832092,566.500732,24.346371,-12.263238,564.692627,19.077564,138.773285,485.180603,33.926182,131.637405,642.514221,32.807533,232.405533,490.970856,34.656857,219.031143,650.654663,33.712116
163,393.201263,-12.083945,14.587257,-10.580219,-13.061440,15.673508,389.839874,566.508057,24.331814,-12.247398,564.714966,19.074400,138.769104,485.193573,33.908424,131.595291,642.427063,32.337513,232.424530,491.005371,34.636799,218.946198,650.660339,33.423580
164,393.022797,-12.203496,14.730010,-10.574272,-13.059215,15.684868,389.848206,566.523376,24.326300,-12.258112,564.733643,19.063736,138.760117,485.190186,33.892815,131.637619,642.495056,31.952314,232.418991,491.015839,34.617191,218.948227,650.648621,33.136036
165,393.195496,-12.089705,14.585734,-10.574780,-13.077140,15.681928,389.849335,566.525452,24.327248,-12.260276,564.719238,19.065193,138.762558,485.196808,33.891804,131.654495,642.500793,31.916004,232.428391,491.033508,34.593399,219.011703,650.615784,32.964302
166,393.209015,-12.078820,14.589498,-10.579415,-13.081207,15.684061,389.854034,566.517273,24.334715,-12.261547,564.693542,19.082466,138.767258,485.195648,33.908451,131.651459,642.442383,32.151779,232.430450,491.035614,34.590263,219.023773,650.624268,33.016617
167,393.212860,-12.097198,14.590247,-10.586154,-13.080000,15.680205,389.841888,566.502014,24.331575,-12.254115,564.701660,19.075350,138.774658,485.185913,33.922630,131.651031,642.392883,32.386520,232.419449,491.002960,34.624741,218.957199,650.666138,33.300533
168,393.141083,-12.101253,14.702963,-10.580129,-13.100189,15.686880,389.839691,566.492615,24.331020,-12.244354,564.703369,19.076872,138.769913,485.173096,33.921280,131.695847,642.363464,32.500664,232.422104,490.983368,34.661110,218.991165,650.677002,33.671001
169,393.242126,-12.067347,14.499269,-10.582062,-13.100101,15.684654,389.834229,566.492981,24.332552,-12.252981,564.684692,19.088732,138.764267,485.168243,33.918221,131.694565,642.384766,32.562836,232.401031,490.969452,34.661129,218.981812,650.740906,33.712395
170,393.250793,-12.061733,14.498775,-10.566881,-13.105415,15.683590,389.841705,566.483398,24.342346,-12.260573,564.690430,19.079874,138.769913,485.172211,33.916183,131.769379,642.340271,32.489532,232.430466,490.972839,34.653728,218.955200,650.702271,33.584240
171,393.247742,-12.061173,14.506824,-10.570432,-13.100113,15.684738,389.840332,566.488464,24.339342,-12.259282,564.695984,19.081135,138.759750,485.159576,33.908535,131.523819,642.020264,32.769535,232.405869,490.992706,34.634617,218.828598,650.650085,33.178234
172,393.198273,-12.056371,14.494459,-10.575571,-13.089719,15.678542,389.836426,566.491455,24.326971,-12.261331,564.702576,19.079580,138.749023,485.169983,33.906910,131.432678,642.101440,32.500820,232.415070,491.007843,34.612873,218.996750,650.586792,33.217533
173,393.197754,-12.055659,14.497480,-10.578388,-13.092978,15.676714,389.836334,566.502075,24.321600,-12.248227,564.711670,19.073017,138.749939,485.183502,33.910667,131.457611,642.182922,32.264835,232.412674,491.023651,34.607960,219.006470,650.590576,33.166809
