Trial01
Date:,2000/01/01
Time:,00:00:00
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
107,392.697296,-5.967251,17.334036,-11.069939,-1.464573,16.224314,396.196075,572.584778,24.618912,-5.435714,576.022034,19.951136,150.552536,136.734375,30.318739,-6.761384,135.344437,25.536160,148.208115,230.571686,31.028193,-11.630404,222.979507,26.842205
108,392.624207,-6.057605,17.238205,-11.071865,-1.452154,16.227196,396.190369,572.586853,24.618624,-5.457635,576.039978,20.004742,150.554199,136.736359,30.322233,-6.766235,135.353683,25.531002,148.204102,230.561096,31.025719,-11.633214,222.970566,26.841295
109,392.607147,-6.066082,17.237921,-11.064237,-1.455569,16.224133,396.193909,572.592468,24.627678,-5.438401,576.026489,19.956558,150.558319,136.740234,30.315470,-6.760784,135.333389,25.536552,148.218185,230.575150,31.035929,-11.638172,222.973892,26.844454
110,392.691681,-5.978632,17.332638,-11.064167,-1.457878,16.226725,396.194489,572.586731,24.618544,-5.433397,576.023438,19.953924,150.547775,136.734222,30.315193,-6.762247,135.339233,25.533228,148.201477,230.570587,31.029352,-11.638621,222.973572,26.844307
111,392.693573,-5.967371,17.339304,-11.067358,-1.458733,16.233141,396.202637,572.582947,24.616810,-5.439136,576.045776,19.981779,150.552063,136.733719,30.319817,-6.765138,135.334778,25.541054,148.202652,230.582916,31.036892,-11.626749,222.965271,26.839874
112,392.697784,-5.967320,17.337091,-11.063935,-1.454519,16.231461,396.203735,572.583069,24.616505,-5.433864,576.018921,19.958433,150.561005,136.733246,30.317883,-6.764902,135.328278,25.537865,148.203003,230.566605,31.036602,-11.630345,222.963928,26.840603
113,392.702057,-5.973736,17.341793,-11.063637,-1.454492,16.224764,396.207458,572.590088,24.618731,-5.441082,576.053162,19.983181,150.558914,136.731567,30.318371,-6.758976,135.337372,25.544664,148.217422,230.556305,31.033777,-11.627470,222.958206,26.836258
114,392.699829,-5.965738,17.341194,-11.060461,-1.457794,16.228956,396.212463,572.580688,24.615856,-5.423312,576.031006,19.956200,150.565247,136.733475,30.323982,-6.762216,135.342560,25.534006,148.214859,230.561569,31.032724,-11.624475,222.960526,26.847486
115,392.708984,-5.972972,17.344542,-11.059610,-1.453277,16.221058,396.202789,572.580566,24.620667,-5.437356,576.042053,19.986689,150.564178,136.736115,30.319563,-6.763011,135.345764,25.532013,148.202759,230.570450,31.028683,-11.639005,222.982056,26.840273
116,392.695465,-5.969206,17.337612,-11.059571,-1.456335,16.222021,396.201416,572.579346,24.621620,-5.439602,576.039124,19.971136,150.559769,136.740479,30.323448,-6.762363,135.347961,25.535826,148.202209,230.569138,31.034100,-11.636320,222.974823,26.837999
117,392.696472,-5.975004,17.348545,-11.016244,-1.537755,16.177414,396.197845,572.585510,24.618504,-5.447768,576.052063,19.984547,150.558273,136.733505,30.316191,-6.770000,135.350021,25.532133,148.211517,230.576675,31.036917,-11.644271,222.983383,26.837545
118,392.611938,-6.052268,17.230915,-11.026854,-1.547545,16.185604,396.189758,572.587524,24.616819,-5.439451,576.031494,19.955404,150.550140,136.742767,30.317726,-6.768728,135.346634,25.535608,148.199509,230.572403,31.035536,-11.642933,222.973007,26.831629
119,392.683533,-5.965158,17.327711,-11.068119,-1.460383,16.230743,396.190857,572.596680,24.615198,-5.449722,576.019104,19.954382,150.551071,136.737793,30.313814,-6.770726,135.342056,25.525021,148.205521,230.582306,31.039709,-11.639631,222.973907,26.830093
120,392.700592,-5.962101,17.342510,-11.067355,-1.453944,16.227398,396.186279,572.589783,24.617558,-5.441270,576.031738,19.950428,150.554214,136.734421,30.313780,-6.768660,135.341537,25.527189,148.190445,230.571259,31.039711,-11.639669,222.968887,26.832954
121,392.623260,-6.053108,17.239187,-11.068052,-1.467017,16.223572,396.187164,572.585693,24.619947,-5.437245,576.010559,19.945055,150.553101,136.732529,30.314587,-6.764028,135.338928,25.534218,148.199066,230.563766,31.023306,-11.669981,223.157700,26.841782
122,392.706024,-5.969191,17.348337,-11.064418,-1.461878,16.223293,396.194763,572.583008,24.620338,-5.426996,576.011719,19.947067,150.549744,136.731506,30.320318,-6.758976,135.332382,25.539873,148.210312,230.558929,31.031919,-11.671918,223.207443,26.859127
123,392.624390,-6.053754,17.238783,-11.058616,-1.449267,16.223623,396.199036,572.588989,24.623816,-5.423519,576.028687,19.959833,150.558090,136.743668,30.315758,-6.765400,135.336960,25.538532,148.209641,230.562546,31.032393,-11.652246,223.115280,26.854910
124,392.691986,-5.970824,17.333553,-11.064453,-1.458242,16.223703,396.198273,572.586670,24.618256,-5.428392,576.029297,19.960697,150.563065,136.748657,30.320578,-6.763756,135.335434,25.531187,148.203262,230.572952,31.030533,-11.657760,223.095001,26.829672
125,392.696442,-5.966580,17.346062,-11.064649,-1.456716,16.227875,396.202515,572.591003,24.616426,-5.431245,576.028748,19.957600,150.555878,136.737061,30.314741,-6.762753,135.351730,25.530279,148.202957,230.578735,31.028280,-11.665202,223.063705,26.825962
126,392.690125,-5.977436,17.341028,-11.014757,-1.538333,16.175667,396.199219,572.591125,24.619883,-5.451234,576.038269,19.939960,150.550674,136.761429,30.325058,-6.756551,135.358795,25.538660,148.203720,230.575729,31.031641,-11.647779,223.002533,26.833134
127,392.695068,-5.976846,17.334599,-11.066929,-1.454268,16.228910,396.201935,572.588928,24.618179,-5.491702,576.031677,19.927158,150.551834,136.746017,30.322849,-6.766695,135.350281,25.523596,148.201202,230.563049,31.032938,-11.649823,222.994492,26.833075
128,392.697632,-5.972038,17.339102,-11.058343,-1.451381,16.222851,396.205017,572.587402,24.616665,-5.457598,576.074829,19.976425,150.564636,136.734192,30.314650,-6.766516,135.340881,25.526636,148.201294,230.567673,31.024414,-11.659584,223.013718,26.830973
129,392.686859,-6.012893,17.329803,-11.065305,-1.460546,16.228630,396.193939,572.577148,24.618208,-5.328927,575.983704,19.977381,150.557693,136.724152,30.314720,-6.766816,135.340500,25.532393,148.210876,230.552246,31.021036,-11.647564,223.002258,26.823425
130,392.612152,-6.053532,17.236988,-11.063034,-1.454731,16.225582,396.203430,572.574097,24.614376,-5.289711,576.131042,20.141361,150.550461,136.724716,30.311441,-6.771135,135.333862,25.529018,148.212402,230.559174,31.023937,-11.644682,222.991196,26.810558
131,392.693481,-5.969886,17.333458,-11.065186,-1.455509,16.229574,396.197723,572.578796,24.619186,-5.296443,576.136475,20.152006,150.557632,136.728119,30.310337,-6.773327,135.339706,25.530449,148.201813,230.550766,31.030447,-11.648521,222.981888,26.798273
132,392.742462,-6.010159,17.385944,-11.073091,-1.457880,16.236399,396.197937,572.587524,24.619249,-5.299578,576.145752,20.144196,150.559723,136.725327,30.309566,-6.768517,135.331833,25.533974,148.204514,230.562454,31.039972,-11.651074,222.973190,26.796839
133,392.709961,-5.968964,17.340645,-11.066663,-1.459707,16.226332,396.204285,572.592957,24.619482,-5.291951,576.138428,20.158949,150.551666,136.731003,30.313892,-6.771641,135.342041,25.532646,148.198196,230.573486,31.037022,-11.654269,222.967957,26.800776
134,392.688507,-5.973747,17.342751,-11.070661,-1.456715,16.229416,396.192047,572.589722,24.624266,-5.300067,576.150757,20.163639,150.555695,136.732254,30.317163,-6.762820,135.344818,25.530205,148.197800,230.572433,31.031851,-11.663363,222.973373,26.813099
135,392.688263,-5.963077,17.341681,-11.020804,-1.548223,16.178194,396.196564,572.596497,24.620680,-5.305994,576.183228,20.200689,150.548355,136.745331,30.326687,-6.772436,135.353775,25.526871,148.203033,230.581314,31.032330,-11.657470,222.971191,26.819828
136,392.695984,-5.960291,17.337074,-11.012064,-1.537460,16.178482,396.199371,572.594055,24.626930,-5.298888,576.186340,20.208448,150.542999,136.739456,30.316832,-6.766552,135.348557,25.529114,148.206573,230.579865,31.038490,-11.657758,222.965622,26.819057
137,392.696625,-5.964180,17.350821,-11.008792,-1.538602,16.172457,396.203278,572.590759,24.621532,-5.279776,576.146667,20.158585,150.552353,136.739243,30.315466,-6.765451,135.345474,25.523771,148.206635,230.577438,31.037399,-11.647698,222.972488,26.816448
138,392.700897,-5.964521,17.333540,-11.056080,-1.457703,16.223433,396.199066,572.587341,24.619085,-5.276494,576.138489,20.154377,150.558792,136.733307,30.305758,-6.765875,135.336685,25.531406,148.208084,230.584579,31.032211,-11.636346,222.963684,26.808636
139,392.698883,-5.966872,17.331869,-11.057541,-1.456514,16.220985,396.205078,572.584839,24.615974,-5.311678,576.177368,20.234943,150.561188,136.732224,30.313206,-6.762714,135.341568,25.529192,148.202332,230.567535,31.035694,-11.634398,222.957794,26.806032
140,392.694702,-5.970618,17.331671,-11.064173,-1.456996,16.221437,396.203247,572.584412,24.611498,-5.293140,576.131470,20.152321,150.561005,136.731598,30.315308,-6.762791,135.336121,25.532064,148.204590,230.564148,31.027254,-11.640759,222.954666,26.804125
141,392.697815,-5.977529,17.340965,-11.063550,-1.453925,16.226934,396.208710,572.582336,24.620550,-5.303129,576.134949,20.148249,150.561096,136.733597,30.312082,-6.769641,135.349152,25.526751,148.199295,230.566330,31.033314,-11.651210,222.960083,26.807369
142,392.691254,-5.973211,17.329269,-11.063900,-1.453074,16.228437,396.201630,572.580505,24.614120,-5.303061,576.169189,20.190428,150.559326,136.732056,30.319489,-6.766563,135.354996,25.522200,148.199890,230.570862,31.031219,-11.652218,222.960938,26.811087
143,392.621857,-6.050817,17.249271,-11.064829,-1.459810,16.229780,396.201416,572.583618,24.616835,-5.297871,576.137146,20.144339,150.564240,136.736389,30.322849,-6.764101,135.356491,25.530798,148.207062,230.573593,31.032238,-11.651210,222.966324,26.814348
144,392.678101,-6.005870,17.333351,-11.013767,-1.541298,16.175808,396.202057,572.587830,24.613842,-5.321520,576.187561,20.228931,150.554825,136.736923,30.316296,-6.761226,135.356430,25.522257,148.206650,230.590820,31.032703,-11.648095,222.967590,26.808958
145,392.698914,-5.970441,17.343594,-11.019544,-1.536423,16.183908,396.200745,572.590576,24.622370,-5.289297,576.154846,20.153234,150.557251,136.742065,30.323261,-6.761626,135.351044,25.529432,148.198532,230.575119,31.040045,-11.647372,222.968460,26.814251
146,392.624420,-6.051696,17.229683,-11.004848,-1.530312,16.181942,396.197266,572.597961,24.616491,-5.294295,576.176880,20.196247,150.562866,136.739990,30.320152,-6.769155,135.344574,25.523966,148.197388,230.570572,31.032269,-11.650117,222.970398,26.807367
147,392.690887,-6.001326,17.340673,-11.061766,-1.455663,16.228779,396.200592,572.585022,24.620054,-5.296526,576.143616,20.154890,150.557526,136.736908,30.320686,-6.772825,135.334854,25.526711,148.203903,230.563080,31.037851,-11.644918,222.967117,26.805042
148,392.697906,-5.965682,17.327032,-11.063887,-1.450706,16.228649,396.196411,572.575378,24.620806,-5.295268,576.140137,20.166079,150.558914,136.720581,30.307735,-6.773709,135.340210,25.522942,148.199249,230.564514,31.032558,-11.650401,222.969055,26.809267
149,392.692505,-5.963393,17.327137,-11.067570,-1.462092,16.230968,396.189117,572.583252,24.615660,-5.295667,576.130310,20.148155,150.554214,136.723083,30.305489,-6.774311,135.339020,25.519217,148.197067,230.550079,31.022108,-11.653161,222.958405,26.809641
150,392.692993,-5.967266,17.327879,-11.068454,-1.460172,16.227829,396.196686,572.580627,24.618879,-5.287484,576.144104,20.162556,150.546265,136.734406,30.317221,-6.765141,135.343887,25.522346,148.206024,230.564896,31.037466,-11.655912,222.967072,26.805943
151,392.696289,-5.970020,17.335199,-11.062626,-1.459170,16.230087,396.192627,572.590698,24.613552,-5.293116,576.143921,20.154993,150.553268,136.738861,30.314362,-6.771996,135.343384,25.528351,148.207550,230.573364,31.025324,-11.648846,222.965225,26.804232
152,392.740448,-6.021460,17.362083,-11.060473,-1.454649,16.225628,396.205444,572.592102,24.611282,-5.284422,576.141357,20.156950,150.554794,136.744034,30.310867,-6.763568,135.349457,25.525574,148.193954,230.577744,31.027096,-11.645683,222.964890,26.806267
153,392.698303,-5.965608,17.335094,-11.016496,-1.536807,16.179073,396.197998,572.600037,24.625153,-5.279051,576.127441,20.150616,150.552597,136.745834,30.313391,-6.760345,135.354202,25.526325,148.206970,230.581512,31.040855,-11.651887,222.959930,26.813017
154,392.692291,-5.970993,17.329002,-11.061777,-1.464811,16.222919,396.208984,572.585266,24.615261,-5.289606,576.169861,20.191517,150.564926,136.740128,30.314758,-6.756834,135.350296,25.521664,148.207932,230.573395,31.032623,-11.648329,222.968491,26.810278
155,392.702515,-5.978036,17.341211,-11.067358,-1.460595,16.230551,396.203461,572.583252,24.617651,-5.287491,576.141602,20.158766,150.560760,136.728821,30.317987,-6.756210,135.355164,25.522402,148.204803,230.562805,31.035511,-11.638973,222.960876,26.810459
156,392.695953,-5.961704,17.349579,-11.008737,-1.546705,16.178185,396.202393,572.580994,24.619162,-5.303022,576.149963,20.177786,150.557510,136.725372,30.312651,-6.769799,135.345200,25.523781,148.195068,230.569717,31.037277,-11.640125,222.947723,26.816998
157,392.694916,-5.962828,17.333752,-11.059785,-1.458809,16.227852,396.197235,572.576660,24.617788,-5.309788,576.176575,20.190464,150.561142,136.719437,30.307510,-6.780351,135.347717,25.521574,148.207733,230.579529,31.031040,-11.615267,222.936295,26.808395
158,392.688599,-5.970274,17.327173,-11.068594,-1.452983,16.229109,396.197235,572.586548,24.615011,-5.296740,576.160095,20.162651,150.562180,136.734833,30.314148,-6.778275,135.346558,25.516129,148.200821,230.562302,31.033428,-11.591456,222.924850,26.810963
159,392.614319,-6.046690,17.227329,-11.060778,-1.455703,16.224894,396.199219,572.584534,24.618103,-5.313604,576.172241,20.201164,150.555893,136.730316,30.312817,-6.772727,135.345291,25.524443,148.211182,230.568008,31.036516,-11.582409,222.926376,26.810612
160,392.700500,-5.970599,17.331816,-11.062988,-1.457466,16.225800,396.198608,572.587341,24.618040,-5.295961,576.158813,20.171379,150.558884,136.732391,30.311619,-6.767982,135.349167,25.518534,148.205933,230.570465,31.028685,-11.586649,222.926529,26.807032
161,392.698944,-5.974622,17.332300,-11.011330,-1.544268,16.177921,396.196808,572.583862,24.619101,-5.294000,576.146667,20.153355,150.557938,136.740540,30.319706,-6.768243,135.351273,25.520374,148.205750,230.567352,31.023149,-11.621526,222.936569,26.793177
162,392.628998,-6.055795,17.225510,-11.061759,-1.460572,16.222935,396.198914,572.586731,24.618856,-5.298464,576.176941,20.192636,150.552109,136.733215,30.314089,-6.764525,135.356735,25.520658,148.208130,230.559235,31.031946,-11.674435,222.960358,26.773403
163,392.616089,-6.058847,17.225044,-11.012527,-1.545552,16.177868,396.194092,572.575989,24.617374,-5.293153,576.139404,20.157610,150.555405,136.721375,30.310516,-6.764216,135.348053,25.521860,148.212357,230.566025,31.030802,-11.717944,222.982071,26.758537
164,392.689941,-5.970639,17.323759,-11.016393,-1.544230,16.179399,396.188843,572.583069,24.620567,-5.286178,576.125183,20.154139,150.551376,136.738998,30.310837,-6.769148,135.345490,25.520216,148.210587,230.567780,31.034590,-11.700336,222.940063,26.730133
165,392.699310,-5.967010,17.341818,-11.064647,-1.463182,16.227598,396.197449,572.594849,24.616755,-5.291752,576.136841,20.158056,150.554733,136.732574,30.303375,-6.764742,135.335739,25.522833,148.201569,230.570358,31.021299,-11.545112,222.925034,26.844370
166,392.741699,-6.008468,17.379496,-11.064742,-1.453456,16.223791,396.190979,572.592163,24.617729,-5.285396,576.149414,20.163424,150.548752,136.749100,30.311607,-6.765777,135.337280,25.519146,148.203262,230.574661,31.034107,-11.509928,222.949753,26.899370
167,392.688507,-5.959275,17.332926,-11.054722,-1.456357,16.227873,396.194031,572.583801,24.613359,-5.280623,576.139771,20.152504,150.553375,136.740021,30.313997,-6.759769,135.345169,25.522375,148.204529,230.569275,31.027664,-11.747803,223.028381,26.772575
168,392.680176,-5.997938,17.333256,-11.062174,-1.460797,16.226122,396.202942,572.585205,24.615969,-5.275885,576.146912,20.166351,150.552856,136.733215,30.314734,-6.738330,135.340759,25.520855,148.204056,230.569946,31.031826,-11.759149,223.024353,26.770943
169,392.692932,-5.962196,17.328445,-11.055729,-1.451606,16.225384,396.199860,572.578186,24.618654,-5.294651,576.145752,20.147543,150.558289,136.728409,30.312641,-6.729465,135.293777,25.491179,148.212082,230.570633,31.039780,-11.752965,223.021164,26.770685
170,392.621338,-6.060014,17.227221,-11.012841,-1.540163,16.174881,396.202332,572.580688,24.622841,-5.278436,576.142761,20.169460,150.559998,136.741135,30.317741,-6.706853,135.268753,25.491344,148.214569,230.566772,31.030447,-11.765358,223.032806,26.774788
171,392.690460,-5.969603,17.334476,-11.070403,-1.458827,16.225529,396.198486,572.588440,24.621746,-5.296065,576.150269,20.151730,150.557419,136.735153,30.316542,-6.599764,135.249039,25.578253,148.201401,230.570358,31.029642,-11.769582,223.028870,26.772923
172,392.696930,-5.968272,17.337036,-11.065928,-1.460433,16.229172,396.205414,572.587646,24.617950,-5.301638,576.144104,20.157827,150.560638,136.732864,30.312197,-6.338420,134.998810,25.604742,148.208755,230.564621,31.035852,-11.764261,223.026535,26.765268
173,392.696686,-5.968964,17.331553,-11.019641,-1.536939,16.175365,396.201111,572.585693,24.619791,-5.293420,576.123047,20.147562,150.559357,136.729355,30.311504,-6.736872,135.285492,25.493692,148.207123,230.566284,31.032478,-11.759270,223.023758,26.764748
174,392.697113,-5.968928,17.322418,-11.059947,-1.459963,16.222361,396.198059,572.583984,24.618374,-5.298501,576.134766,20.157009,150.555557,136.722473,30.303698,-6.758995,135.302979,25.486057,148.201126,230.553177,31.032728,-11.756892,223.014847,26.763926
175,392.681824,-6.007189,17.334152,-11.061593,-1.457017,16.220076,396.199646,572.580688,24.620419,-5.293906,576.138123,20.160940,150.553146,136.722870,30.306152,-6.748960,135.301773,25.486858,148.207703,230.559235,31.036489,-11.757554,223.016068,26.772623
176,392.691406,-5.961085,17.331072,-11.063351,-1.457505,16.226137,396.200165,572.582092,24.627172,-5.295773,576.141052,20.153580,150.549561,136.734955,30.317808,-6.746985,135.304291,25.485382,148.210983,230.565948,31.037006,-11.764356,223.021576,26.773348
